,UNDER_CONSTRUCTION,RERA,BHK_NO.,SQUARE_FT,READY_TO_MOVE,RESALE,LONGITUDE,LATITUDE,TARGET(PRICE_IN_LACS),POSTED_BY_Builder,POSTED_BY_Dealer,POSTED_BY_Owner,BHK_OR_RK_BHK,BHK_OR_RK_RK
28962,0.0,0.0,0.5714285714285714,0.557865752255367,0.0,0.0,0.211346151865774,0.6079096908815584,0.4656290531776913,0.0,0.0,1.0,1.0,0.0
28963,0.0,0.0,0.0,0.31580758223237276,0.0,0.0,0.420216839248494,0.7160957491981108,0.21141374837872892,0.0,0.0,1.0,1.0,0.0
28964,0.0,0.0,0.0,0.25442550484673987,0.0,0.0,0.3763022499417928,0.3839049144682871,0.1517509727626459,0.0,1.0,0.0,1.0,0.0
28965,0.0,0.0,0.5714285714285714,0.5535548210522268,0.0,0.0,0.4895425692831769,0.3404084047953182,0.18028534370946822,0.0,0.0,1.0,1.0,0.0
28966,0.0,1.0,0.8571428571428571,0.6764945399550029,0.0,0.0,0.623805494099793,0.816476470421132,0.26329442282749677,0.0,0.0,1.0,1.0,0.0
28967,0.0,0.0,0.2857142857142857,0.4129714999535381,0.0,0.0,0.6725105947814363,0.5990009308696544,0.22178988326848248,0.0,0.0,1.0,1.0,0.0
28968,0.0,0.0,0.5714285714285714,0.6923808255102706,0.0,0.0,0.4885237207932566,0.3334508860194516,0.25551232166018156,0.0,0.0,1.0,1.0,0.0
28969,0.0,0.0,0.2857142857142857,0.386811653571577,0.0,0.0,0.6684214405967239,0.5967160577124293,0.16472114137483787,0.0,0.0,1.0,1.0,0.0
28970,0.0,0.0,0.2857142857142857,0.45650936247778506,0.0,0.0,0.6726149949403801,0.576813508749666,0.35149156939040205,0.0,1.0,0.0,1.0,0.0
28971,0.0,0.0,0.0,0.24059775938547842,0.0,0.0,0.21275502135764468,0.610685925273148,0.08690012970168612,0.0,1.0,0.0,1.0,0.0
28972,0.0,0.0,0.2857142857142857,0.28571460914110086,0.0,0.0,0.4959848403156956,1.0,0.185473411154345,0.0,0.0,1.0,1.0,0.0
28973,0.0,0.0,0.5714285714285714,0.4831111946471785,0.0,0.0,0.32318461499127094,0.4154990324736305,1.0,0.0,1.0,0.0,1.0,0.0
28974,0.0,0.0,0.5714285714285714,0.6328039006588447,0.0,0.0,0.7272846353149756,0.641360090005568,0.3099870298313878,0.0,0.0,1.0,1.0,0.0
28975,0.0,0.0,0.2857142857142857,0.46171476615508333,0.0,0.0,0.6740807104371633,0.5955308859797555,0.5175097276264591,0.0,1.0,0.0,1.0,0.0
28976,0.0,0.0,0.2857142857142857,0.3950566618389908,0.0,0.0,0.37670907913259805,0.3739979257633923,0.4396887159533074,0.0,1.0,0.0,1.0,0.0
28977,0.0,0.0,0.5714285714285714,0.751890892668177,0.0,0.0,0.4893969476329039,0.3355797045357187,0.3099870298313878,0.0,0.0,1.0,1.0,0.0
28978,0.0,1.0,0.5714285714285714,0.6642704470897799,0.0,0.0,0.6255253742692433,0.4960911444697542,0.29494163424124514,0.0,1.0,0.0,1.0,0.0
28979,0.0,0.0,0.2857142857142857,0.2365842078175914,0.0,0.0,0.7373564986080572,0.5559031792597668,0.19066147859922178,0.0,0.0,1.0,1.0,0.0
28980,0.0,0.0,0.5714285714285714,0.8520528617151796,0.0,0.0,0.21422479094223262,0.5746875433786611,0.7769130998702983,0.0,1.0,0.0,1.0,0.0
28981,0.0,0.0,0.5714285714285714,0.3741796650992508,0.0,0.0,0.21601279162355613,0.7746078041710245,0.46511024643320364,0.0,0.0,1.0,1.0,0.0
28982,0.0,1.0,0.2857142857142857,0.4073842964004374,0.0,0.0,0.5595828248954844,0.6616040240016501,0.11906614785992217,1.0,0.0,0.0,1.0,0.0
28983,0.0,0.0,0.2857142857142857,0.3439326765729536,0.0,0.0,0.3975135924390611,0.3152697760491847,0.7769130998702983,0.0,1.0,0.0,1.0,0.0
28984,0.0,0.0,0.0,0.2321582452677923,0.0,0.0,0.41302897116247445,0.31280391424239173,0.10765239948119326,0.0,0.0,1.0,1.0,0.0
28985,0.0,0.0,0.0,0.9999999999999999,0.0,0.0,0.2847233656196545,0.3902103655015541,0.18028534370946822,0.0,0.0,1.0,1.0,0.0
28986,0.0,0.0,0.2857142857142857,0.33969684366000197,0.0,0.0,0.6637438814345624,0.564951247190427,0.12840466926070038,0.0,0.0,1.0,1.0,0.0
28987,0.0,0.0,0.5714285714285714,0.6819113373821885,0.0,0.0,0.7384657502968361,0.5606411370949944,0.2980544747081712,0.0,1.0,0.0,1.0,0.0
28988,0.0,1.0,0.5714285714285714,0.8574610237664061,0.0,0.0,0.39474775761597386,0.31991568893720146,1.0,0.0,1.0,0.0,1.0,0.0
28989,0.0,0.0,0.2857142857142857,0.3439351815174864,0.0,0.0,0.3809481753823241,0.31824449011130884,0.16472114137483787,0.0,0.0,1.0,1.0,0.0
28990,0.0,0.0,0.5714285714285714,0.5433345379948941,0.0,0.0,0.2097996801235945,0.6153573303938487,0.3359273670557717,0.0,1.0,0.0,1.0,0.0
28991,0.0,1.0,0.5714285714285714,0.6195957208564902,0.0,0.0,0.6140889109394441,0.4818340396108356,0.24254215304798962,0.0,1.0,0.0,1.0,0.0
28992,0.0,0.0,0.5714285714285714,0.5080306112547809,0.0,0.0,0.1228123017713818,0.5283983006914896,0.36186770428015563,0.0,0.0,1.0,1.0,0.0
28993,0.0,0.0,0.5714285714285714,0.615056050657409,0.0,0.0,0.21458646292143124,0.6144285075606479,0.36186770428015563,0.0,1.0,0.0,1.0,0.0
28994,0.0,0.0,0.8571428571428571,0.9999999999999999,0.0,0.0,0.3948926394692021,0.3188924642107045,1.0,0.0,1.0,0.0,1.0,0.0
28995,0.0,1.0,0.5714285714285714,0.4212828181052084,0.0,0.0,0.46489140726324457,0.34649180669717516,0.19844357976653695,0.0,1.0,0.0,1.0,0.0
28996,0.0,0.0,0.5714285714285714,0.8669243560699129,0.0,0.0,0.4945187105325675,1.0,0.9325551232166018,0.0,1.0,0.0,1.0,0.0
28997,0.0,0.0,0.2857142857142857,0.4861664269576697,0.0,0.0,0.42840802008649587,1.0,0.245136186770428,0.0,1.0,0.0,1.0,0.0
28998,0.0,0.0,0.2857142857142857,0.47319432976721787,0.0,0.0,0.3775789029058399,0.3712523316709415,0.36186770428015563,0.0,1.0,0.0,1.0,0.0
28999,0.0,1.0,0.8571428571428571,0.5962207182371695,0.0,0.0,0.6687100206279091,0.5775091799948866,0.569390402075227,0.0,1.0,0.0,1.0,0.0
29000,0.0,0.0,0.2857142857142857,0.3782493377746011,0.0,0.0,0.7359421546180558,0.5624330363705301,0.15330739299610896,0.0,0.0,1.0,1.0,0.0
29001,0.0,0.0,0.5714285714285714,0.6030895244333248,0.0,0.0,0.21234902073952944,0.617135274067552,0.38780804150453957,0.0,0.0,1.0,1.0,0.0
29002,0.0,1.0,0.5714285714285714,0.9999999999999999,0.0,0.0,0.21084510212335944,0.6095969541557853,1.0,1.0,0.0,0.0,1.0,0.0
29003,0.0,1.0,0.5714285714285714,0.5971789767105212,0.0,0.0,0.2105914405126828,0.6091005689047604,0.4915693904020752,0.0,1.0,0.0,1.0,0.0
29004,0.0,0.0,0.9999999999999999,0.9999999999999999,0.0,0.0,0.48373143390540757,1.0,1.0,0.0,1.0,0.0,1.0,0.0
29005,0.0,1.0,0.5714285714285714,0.5730043053097489,0.0,0.0,0.21098217171979605,0.6132934519447835,0.569390402075227,0.0,1.0,0.0,1.0,0.0
29006,0.0,0.0,0.2857142857142857,0.4744144505780683,0.0,0.0,0.5200859484369746,1.0,0.18028534370946822,0.0,0.0,1.0,1.0,0.0
29007,0.0,0.0,0.5714285714285714,0.6726979951115645,0.0,0.0,0.5006852148187149,1.0,0.10246433203631647,0.0,0.0,1.0,1.0,0.0
29008,0.0,0.0,0.8571428571428571,0.9999999999999999,0.0,0.0,0.6729981802176377,0.5957452440239317,1.0,0.0,1.0,0.0,1.0,0.0
29009,0.0,0.0,0.5714285714285714,0.5298617974238802,0.0,0.0,0.20796785386534478,0.609762994805167,0.3359273670557717,0.0,0.0,1.0,1.0,0.0
29010,0.0,0.0,0.0,0.24441791546194747,0.0,0.0,0.4152051877409593,0.31116645696048995,0.09208819714656291,0.0,0.0,1.0,1.0,0.0
29011,0.0,1.0,0.0,0.17315923894046034,0.0,0.0,0.3929340711812594,0.3192762122487016,0.4894941634241245,0.0,1.0,0.0,1.0,0.0
29012,0.0,1.0,0.5714285714285714,0.7120928841582717,0.0,0.0,0.7363056317020433,0.5625817100487396,0.3696498054474708,0.0,1.0,0.0,1.0,0.0
29013,0.0,1.0,0.5714285714285714,0.381079962541794,0.0,0.0,0.6724489252997925,0.5733714991132297,0.8287937743190661,0.0,1.0,0.0,1.0,0.0
29014,0.0,0.0,0.2857142857142857,0.41497297230982527,0.0,0.0,0.420216839248494,0.7160957491981108,0.14396887159533073,0.0,1.0,0.0,1.0,0.0
29015,0.0,1.0,0.5714285714285714,0.711791117927964,0.0,0.0,0.7361603947462336,0.5645328892598807,0.30946822308690014,0.0,0.0,1.0,1.0,0.0
29016,0.0,1.0,0.2857142857142857,0.41534331554243425,0.0,0.0,0.37883620277919844,0.3864684034630237,0.2788586251621271,0.0,1.0,0.0,1.0,0.0
29017,0.0,0.0,0.2857142857142857,0.4267764332502384,0.0,0.0,0.5149787447431502,0.3014003267967773,0.17509727626459143,0.0,1.0,0.0,1.0,0.0
29018,0.0,0.0,0.2857142857142857,0.31085451475695913,0.0,0.0,0.49393060147393614,1.0,0.12944228274967573,0.0,1.0,0.0,1.0,0.0
29019,0.0,1.0,0.2857142857142857,0.4161951353694572,0.0,0.0,0.625,0.4976745160414362,0.15953307392996108,0.0,1.0,0.0,1.0,0.0
29020,0.0,0.0,0.2857142857142857,0.3732420014804619,0.0,0.0,0.5595828248954844,0.6616040240016501,0.17769130998702984,0.0,1.0,0.0,1.0,0.0
29021,0.0,1.0,0.2857142857142857,0.33569595561954163,0.0,0.0,0.67244093549171,0.5972635514786173,0.17094682230869002,0.0,1.0,0.0,1.0,0.0
29022,0.0,0.0,0.2857142857142857,0.5060531137263018,0.0,0.0,0.3157374332451534,0.7968871471884285,0.17509727626459143,0.0,0.0,1.0,1.0,0.0
29023,0.0,0.0,0.2857142857142857,0.3633610805356759,0.0,0.0,0.154461677506962,0.5715302280196468,0.185473411154345,0.0,0.0,1.0,1.0,0.0
29024,0.0,0.0,0.8571428571428571,0.7319202331785484,0.0,0.0,0.6123220684535982,0.7802092726228667,0.7250324254215305,0.0,1.0,0.0,1.0,0.0
29025,0.0,0.0,0.5714285714285714,0.9999999999999999,0.0,0.0,0.2847233656196545,0.3902103655015541,1.0,0.0,0.0,1.0,1.0,0.0
29026,0.0,0.0,0.2857142857142857,0.46489062665960695,0.0,0.0,0.34154575621047784,0.5653301572864544,0.1538261997405966,0.0,0.0,1.0,1.0,0.0
29027,0.0,1.0,0.2857142857142857,0.4347188726922908,0.0,0.0,0.3926760003801965,0.33029375673512806,0.41893644617380027,0.0,1.0,0.0,1.0,0.0
29028,0.0,0.0,0.5714285714285714,0.5104917881058415,0.0,0.0,0.4959848403156956,1.0,0.25810635538261995,0.0,0.0,1.0,1.0,0.0
29029,0.0,0.0,0.2857142857142857,0.5139732112678315,0.0,0.0,0.37643866851683,0.3720265264358167,0.3722438391699092,0.0,0.0,1.0,1.0,0.0
29030,0.0,0.0,0.2857142857142857,0.4346928251048057,0.0,0.0,0.3193002662204052,0.7936488273138789,0.1932555123216602,0.0,0.0,1.0,1.0,0.0
29031,0.0,1.0,0.0,0.28095890741711993,0.0,0.0,0.2003290942765394,0.599461899904469,0.21141374837872892,0.0,1.0,0.0,1.0,0.0
29032,0.0,0.0,0.2857142857142857,0.42972813416688616,0.0,0.0,0.5280834504086818,1.0,0.13411154345006485,0.0,1.0,0.0,1.0,0.0
29033,0.0,0.0,0.5714285714285714,0.6296317747671976,0.0,0.0,0.6725105947814363,0.5990009308696544,0.36186770428015563,0.0,0.0,1.0,1.0,0.0
29034,0.0,0.0,0.5714285714285714,0.5461430366171836,0.0,0.0,0.37894095804072386,0.35475718245206433,1.0,0.0,1.0,0.0,1.0,0.0
29035,0.0,1.0,0.2857142857142857,0.33486748744518924,0.0,0.0,0.6691939662626507,0.5957544857335915,0.10298313878080416,0.0,1.0,0.0,1.0,0.0
29036,0.0,0.0,0.0,0.2959757620186493,0.0,0.0,0.37859041260907705,0.37221328340080984,0.19584954604409857,0.0,1.0,0.0,1.0,0.0
29037,0.0,0.0,0.5714285714285714,0.9999999999999999,0.0,0.0,0.21275502135764468,0.610685925273148,1.0,0.0,1.0,0.0,1.0,0.0
29038,0.0,0.0,0.2857142857142857,0.4743057414456088,0.0,0.0,0.5793352284368989,0.9430375285361041,0.24773022049286642,0.0,0.0,1.0,1.0,0.0
29039,0.0,0.0,0.5714285714285714,0.6645968795961151,0.0,0.0,0.2099964957293587,0.6107553931578344,0.5019455252918288,0.0,1.0,0.0,1.0,0.0
29040,0.0,1.0,0.5714285714285714,0.5242195264590787,0.0,0.0,0.22045157389157977,0.6170149457672904,0.3722438391699092,0.0,1.0,0.0,1.0,0.0
29041,0.0,1.0,0.5714285714285714,0.5361271591258986,0.0,0.0,0.3953203013447852,0.31436185560628793,1.0,0.0,1.0,0.0,1.0,0.0
29042,0.0,0.0,0.8571428571428571,0.9999999999999999,0.0,0.0,0.7302338806213775,0.6390337842171192,0.6731517509727626,0.0,0.0,1.0,1.0,0.0
29043,0.0,1.0,0.2857142857142857,0.42481706711868245,0.0,0.0,0.3793392647695745,0.3727919136653126,0.3670557717250324,0.0,1.0,0.0,1.0,0.0
29044,0.0,0.0,0.5714285714285714,0.5337960498267422,0.0,0.0,0.949473172769361,0.0,0.3099870298313878,0.0,0.0,1.0,1.0,0.0
29045,0.0,0.0,0.8571428571428571,0.9999999999999999,0.0,0.0,0.6715684484491073,0.5729964345608174,0.9844357976653696,0.0,1.0,0.0,1.0,0.0
29046,0.0,1.0,0.5714285714285714,0.7222828687074891,0.0,0.0,0.21530214258244557,0.6121867417068678,0.5175097276264591,0.0,1.0,0.0,1.0,0.0
29047,0.0,1.0,0.5714285714285714,0.6835439341988209,0.0,0.0,0.3916909162273949,0.31412876604320417,1.0,0.0,1.0,0.0,1.0,0.0
29048,0.0,1.0,0.5714285714285714,0.3950566618389908,0.0,0.0,0.5595828248954844,0.6616040240016501,0.5071335927367056,0.0,1.0,0.0,1.0,0.0
29049,0.0,0.0,0.5714285714285714,0.5161960698904536,0.0,0.0,0.4693841059398837,0.11518949102245468,0.14915693904020752,0.0,0.0,1.0,1.0,0.0
29050,0.0,0.0,0.5714285714285714,0.6922407103638083,0.0,0.0,0.6197709073450957,1.0,0.28923476005188065,0.0,1.0,0.0,1.0,0.0
29051,0.0,0.0,0.2857142857142857,0.502940268919918,0.0,0.0,0.2135239220180526,0.6208229022962728,0.569390402075227,0.0,1.0,0.0,1.0,0.0
29052,0.0,0.0,0.0,0.2207609101440367,0.0,0.0,0.6807038766430449,0.5198424003188569,0.08690012970168612,0.0,0.0,1.0,1.0,0.0
29053,0.0,0.0,0.2857142857142857,0.41394525875437005,0.0,0.0,0.21275502135764468,0.610685925273148,0.5175097276264591,0.0,1.0,0.0,1.0,0.0
29054,0.0,0.0,0.2857142857142857,0.45456509012593094,0.0,0.0,0.21701566049731158,0.6107088744850531,0.36186770428015563,0.0,1.0,0.0,1.0,0.0
29055,0.0,1.0,0.2857142857142857,0.3986489536708595,0.0,0.0,0.38817824149177166,0.32552056875838176,0.39714656290531775,0.0,1.0,0.0,1.0,0.0
29056,0.0,1.0,0.2857142857142857,0.585652484170916,0.0,0.0,0.6721843738766182,0.5725440869866922,0.35667963683527887,0.0,1.0,0.0,1.0,0.0
29057,0.0,1.0,0.8571428571428571,0.9679423530700654,0.0,0.0,0.20981625157739514,0.6125429506905782,0.7769130998702983,0.0,1.0,0.0,1.0,0.0
29058,0.0,0.0,0.2857142857142857,0.6169788112428493,0.0,0.0,0.21275502135764468,0.610685925273148,1.0,0.0,0.0,1.0,1.0,0.0
29059,0.0,0.0,0.2857142857142857,0.3356504738991382,0.0,0.0,0.21285924396529787,0.6159245480772952,0.2840466926070039,0.0,0.0,1.0,1.0,0.0
29060,0.0,0.0,0.5714285714285714,0.530013201205487,0.0,0.0,0.6710415058101293,0.5797492711764463,0.880674448767834,0.0,1.0,0.0,1.0,0.0
29061,0.0,1.0,0.2857142857142857,0.4941180113472633,0.0,0.0,0.674618099010412,0.5977736442318884,0.2840466926070039,0.0,0.0,1.0,1.0,0.0
29062,0.0,0.0,0.0,0.19693396282244577,0.0,0.0,0.415452309545761,1.0,0.08690012970168612,0.0,0.0,1.0,1.0,0.0
29063,0.0,1.0,0.2857142857142857,0.3831684060476292,0.0,0.0,0.37883620277919844,0.3864684034630237,0.22178988326848248,0.0,1.0,0.0,1.0,0.0
29064,0.0,0.0,0.5714285714285714,0.6725888635815107,0.0,0.0,0.5006866944128041,1.0,0.21660181582360571,0.0,0.0,1.0,1.0,0.0
29065,0.0,1.0,0.8571428571428571,0.9999999999999999,0.0,0.0,0.3953203013447852,0.31436185560628793,1.0,0.0,1.0,0.0,1.0,0.0
29066,0.0,0.0,0.5714285714285714,0.7118586230864637,0.0,0.0,0.7362510050882649,0.5650081240210145,0.303242542153048,0.0,1.0,0.0,1.0,0.0
29067,0.0,0.0,0.5714285714285714,0.5337554414096156,0.0,0.0,0.3789249784245589,0.3714769858480267,0.4293125810635538,0.0,1.0,0.0,1.0,0.0
29068,0.0,0.0,0.8571428571428571,0.9614828093295139,0.0,0.0,0.3926729524163724,0.3195450901773773,1.0,0.0,1.0,0.0,1.0,0.0
29069,0.0,0.0,0.5714285714285714,0.6882492274456175,0.0,0.0,0.676530533554649,0.5949650948689396,0.4915693904020752,0.0,1.0,0.0,1.0,0.0
29070,0.0,0.0,0.5714285714285714,0.5313991645840033,0.0,0.0,0.7371292329559342,0.5586899578838542,0.6212710765239948,0.0,1.0,0.0,1.0,0.0
29071,0.0,0.0,0.0,0.1771339910307119,0.0,0.0,0.4968314640536167,1.0,0.07392996108949416,0.0,0.0,1.0,1.0,0.0
29072,0.0,0.0,0.0,0.24690766687627008,0.0,0.0,0.345921152667714,0.3379029090793164,0.10765239948119326,0.0,0.0,1.0,1.0,0.0
29073,0.0,0.0,0.2857142857142857,0.2603248580823055,0.0,0.0,0.4945187105325675,1.0,0.25810635538261995,0.0,1.0,0.0,1.0,0.0
29074,0.0,0.0,0.5714285714285714,0.517875166897036,0.0,0.0,0.2112610160218733,0.6060225213641646,0.3359273670557717,0.0,0.0,1.0,1.0,0.0
29075,0.0,0.0,0.5714285714285714,0.5229453882868321,0.0,0.0,0.6238658615386383,0.49689132766649013,0.1543450064850843,0.0,1.0,0.0,1.0,0.0
29076,0.0,0.0,0.5714285714285714,0.4866884101341428,0.0,0.0,0.5777186239348846,0.9443927105115693,0.30531776913099873,0.0,1.0,0.0,1.0,0.0
29077,0.0,1.0,0.5714285714285714,0.5495345409997339,0.0,0.0,0.6741163982465981,0.597552029274758,0.3099870298313878,0.0,0.0,1.0,1.0,0.0
29078,0.0,0.0,0.2857142857142857,0.367234365551734,0.0,0.0,0.6684214405967239,0.5967160577124293,0.14915693904020752,0.0,1.0,0.0,1.0,0.0
29079,0.0,0.0,0.5714285714285714,0.6130129570807579,0.0,0.0,0.420216839248494,0.7160957491981108,0.3722438391699092,0.0,1.0,0.0,1.0,0.0
29080,0.0,1.0,0.0,0.1375302322380536,0.0,0.0,0.3948926394692021,0.3188924642107045,0.6731517509727626,0.0,1.0,0.0,1.0,0.0
29081,0.0,0.0,0.5714285714285714,0.5874145113768527,0.0,0.0,0.3948926394692021,0.3188924642107045,1.0,0.0,1.0,0.0,1.0,0.0
29082,0.0,1.0,0.5714285714285714,0.5733922287619324,0.0,0.0,0.20893902983370655,0.6144992779681733,0.41374837872892345,0.0,0.0,1.0,1.0,0.0
29083,0.0,0.0,0.8571428571428571,0.9999999999999999,0.0,0.0,0.6123220684535982,0.7802092726228667,1.0,0.0,1.0,0.0,1.0,0.0
29084,0.0,0.0,0.8571428571428571,0.9999999999999999,0.0,0.0,0.21322718942343521,0.6105434540846426,1.0,0.0,1.0,0.0,1.0,0.0
29085,0.0,1.0,0.2857142857142857,0.5336997602137932,0.0,0.0,0.21275502135764468,0.610685925273148,0.5175097276264591,0.0,1.0,0.0,1.0,0.0
29086,0.0,1.0,0.2857142857142857,0.26803629303497817,0.0,0.0,0.39776911833829026,0.3247679586576764,0.5175097276264591,0.0,1.0,0.0,1.0,0.0
29087,0.0,0.0,0.0,0.2504275947885684,0.0,0.0,0.6743568914698796,0.5937535005301262,0.25810635538261995,0.0,1.0,0.0,1.0,0.0
29088,0.0,1.0,0.2857142857142857,0.4267220608529657,0.0,0.0,0.6741163982465981,0.597552029274758,0.3359273670557717,0.0,0.0,1.0,1.0,0.0
29089,0.0,0.0,0.2857142857142857,0.37533404020004246,0.0,0.0,0.625,0.4976745160414362,0.15123216601815823,0.0,0.0,1.0,1.0,0.0
29090,0.0,0.0,0.5714285714285714,0.547722637593056,0.0,0.0,0.28715519687301394,0.6656017146906832,0.16472114137483787,0.0,0.0,1.0,1.0,0.0
29091,0.0,0.0,0.2857142857142857,0.32373915539725034,0.0,0.0,0.6412654145591823,0.615797893237537,0.09987029831387809,0.0,0.0,1.0,1.0,0.0
29092,0.0,0.0,0.2857142857142857,0.4762153577787055,0.0,0.0,0.5579951908457395,0.367824959910207,0.16472114137483787,0.0,0.0,1.0,1.0,0.0
29093,0.0,0.0,0.5714285714285714,0.5365822441918218,0.0,0.0,0.5267210401712163,1.0,0.21141374837872892,0.0,0.0,1.0,1.0,0.0
29094,0.0,0.0,0.8571428571428571,0.7635997222826318,0.0,0.0,0.6123220684535982,0.7802092726228667,0.9325551232166018,0.0,1.0,0.0,1.0,0.0
29095,0.0,1.0,0.5714285714285714,0.7000177276545622,0.0,0.0,0.6692447755236788,0.5718713029284794,0.569390402075227,0.0,1.0,0.0,1.0,0.0
29096,0.0,0.0,0.5714285714285714,0.8309682074234102,0.0,0.0,0.7359421546180558,0.5624330363705301,0.3099870298313878,0.0,0.0,1.0,1.0,0.0
29097,0.0,1.0,0.2857142857142857,0.4326389488983833,0.0,0.0,0.677251687713794,0.5994414316884447,0.1849546044098573,0.0,1.0,0.0,1.0,0.0
29098,0.0,0.0,0.2857142857142857,0.4347780832458734,0.0,0.0,0.3890554632354603,0.33580510301156963,0.13878080415045396,0.0,0.0,1.0,1.0,0.0
29099,0.0,0.0,0.0,0.25163041346486464,0.0,0.0,0.21069365087237452,0.6108763417070664,0.26848249027237353,0.0,0.0,1.0,1.0,0.0
29100,0.0,0.0,0.2857142857142857,0.4267220608529657,0.0,0.0,0.7394542079241615,0.5519431376832378,0.10246433203631647,0.0,1.0,0.0,1.0,0.0
29101,0.0,0.0,0.2857142857142857,0.31509909748154113,0.0,0.0,0.4943783266453708,1.0,0.12840466926070038,0.0,0.0,1.0,1.0,0.0
29102,0.0,1.0,0.5714285714285714,0.7913020598720808,0.0,0.0,0.456031509080624,0.8626623176049355,0.28923476005188065,1.0,0.0,0.0,1.0,0.0
29103,0.0,1.0,0.2857142857142857,0.5279223295474772,0.0,0.0,0.625,0.4976745160414362,0.23216601815823606,0.0,0.0,1.0,1.0,0.0
29104,0.0,0.0,0.5714285714285714,0.5140239564347305,0.0,0.0,0.4974966895561845,1.0,0.2840466926070039,0.0,1.0,0.0,1.0,0.0
29105,0.0,1.0,0.5714285714285714,0.6049438431361445,0.0,0.0,0.6753475980802208,0.5985311542994589,0.569390402075227,0.0,1.0,0.0,1.0,0.0
29106,0.0,0.0,0.2857142857142857,0.4743057414456088,0.0,0.0,0.288009041030091,0.7612721411825589,0.22905317769130998,0.0,1.0,0.0,1.0,0.0
29107,0.0,1.0,0.2857142857142857,0.3170154039030646,0.0,0.0,0.3916909162273949,0.31412876604320417,1.0,0.0,1.0,0.0,1.0,0.0
29108,0.0,0.0,0.5714285714285714,0.4743057414456088,0.0,0.0,0.6627719064853923,0.5928700178966633,0.1543450064850843,0.0,0.0,1.0,1.0,0.0
29109,0.0,0.0,0.5714285714285714,0.4347780832458734,0.0,0.0,0.3420789427365128,0.5640502735359982,0.185473411154345,0.0,0.0,1.0,1.0,0.0
29110,0.0,1.0,0.5714285714285714,0.6808818189289453,0.0,0.0,0.45541111527896333,0.31495369717386,0.32814526588845655,0.0,1.0,0.0,1.0,0.0
29111,0.0,0.0,0.5714285714285714,0.5519914855536981,0.0,0.0,0.21282178064295576,0.7751027628494187,0.23735408560311283,0.0,1.0,0.0,1.0,0.0
29112,0.0,0.0,0.5714285714285714,0.746914595702549,0.0,0.0,0.21275502135764468,0.610685925273148,0.4656290531776913,0.0,1.0,0.0,1.0,0.0
29113,0.0,0.0,0.2857142857142857,0.31580758223237276,0.0,0.0,0.3929340711812594,0.3192762122487016,1.0,0.0,1.0,0.0,1.0,0.0
29114,0.0,0.0,0.5714285714285714,0.6245936357822985,0.0,0.0,0.2111309005176566,0.6150650070540902,0.7769130998702983,0.0,1.0,0.0,1.0,0.0
29115,0.0,0.0,0.5714285714285714,0.5009744705368159,0.0,0.0,0.5595828248954844,0.6616040240016501,0.6731517509727626,0.0,1.0,0.0,1.0,0.0
29116,0.0,0.0,0.2857142857142857,0.45059272446321363,0.0,0.0,1.0,0.0,0.42412451361867703,0.0,1.0,0.0,1.0,0.0
29117,0.0,1.0,0.8571428571428571,0.496060390834851,0.0,0.0,0.3929340711812594,0.3192762122487016,1.0,0.0,1.0,0.0,1.0,0.0
29118,0.0,0.0,0.2857142857142857,0.3249391634256893,0.0,0.0,0.207233768053859,0.7710432333380339,0.1543450064850843,0.0,0.0,1.0,1.0,0.0
29119,0.0,1.0,0.0,0.23655850262575476,0.0,0.0,0.3808868610032618,0.37111401615053907,0.1543450064850843,0.0,1.0,0.0,1.0,0.0
29120,0.0,0.0,0.5714285714285714,0.5774553369982717,0.0,0.0,0.7363056317020433,0.5625817100487396,0.23735408560311283,0.0,1.0,0.0,1.0,0.0
29121,0.0,0.0,0.0,0.21081217029364482,0.0,0.0,0.421993802157911,0.3749949139584423,0.2788586251621271,0.0,1.0,0.0,1.0,0.0
29122,0.0,1.0,0.5714285714285714,0.5329581184009204,0.0,0.0,0.3916909162273949,0.31412876604320417,1.0,0.0,1.0,0.0,1.0,0.0
29123,0.0,1.0,0.2857142857142857,0.18705135787434266,0.0,0.0,0.6691939662626507,0.5957544857335915,0.12321660181582361,0.0,1.0,0.0,1.0,0.0
29124,0.0,0.0,0.0,0.2564002112622598,0.0,0.0,0.3770994552371298,0.37808139688503495,0.18028534370946822,0.0,1.0,0.0,1.0,0.0
29125,0.0,0.0,0.5714285714285714,0.5139938841827376,0.0,0.0,0.6637438814345624,0.564951247190427,0.08274967574578469,0.0,1.0,0.0,1.0,0.0
29126,0.0,0.0,0.5714285714285714,0.7885380164172421,0.0,0.0,0.4943783266453708,1.0,0.41374837872892345,0.0,0.0,1.0,1.0,0.0
29127,0.0,0.0,0.5714285714285714,0.5735559355669028,0.0,0.0,0.4892156381731961,0.33451858259712886,0.18028534370946822,0.0,0.0,1.0,1.0,0.0
29128,0.0,1.0,0.8571428571428571,0.9999999999999999,0.0,0.0,0.21530214258244557,0.6121867417068678,0.9844357976653696,0.0,1.0,0.0,1.0,0.0
29129,0.0,0.0,0.2857142857142857,0.37929381334250845,0.0,0.0,0.6738990458748739,0.5956542534999709,0.14396887159533073,0.0,1.0,0.0,1.0,0.0
29130,0.0,1.0,0.5714285714285714,0.5456325806155845,0.0,0.0,0.7363056317020433,0.5625817100487396,0.21141374837872892,0.0,1.0,0.0,1.0,0.0
